store_id,store_name,store_type,address_line,city,state,zip,phone,open_time,close_time,is_active,opened_on
STR0614,Slice & Dice #0614,dine_in,5993 Maple Dr,Houston,TX,77002,(870) 200-3579,10:00,23:00,true,2018-02-04
STR0615,Slice & Dice #0615,express_kiosk,5885 Sunset Blvd,Nashville,TN,37203,(604) 615-4281,10:00,23:00,true,2023-04-07
STR0616,Slice & Dice #0616,dine_in,1577 River Rd,Tampa,FL,33602,(491) 943-6703,10:00,23:00,true,2024-02-23
STR0617,Slice & Dice #0617,takeout,3287 Lakeview Blvd,Denver,CO,80202,(613) 788-1076,10:00,23:00,true,2019-07-26
STR0618,Slice & Dice #0618,dine_in,9252 Oak Ave,Chicago,IL,60601,(715) 501-6570,10:00,23:00,true,2024-01-02
STR0619,Slice & Dice #0619,delivery_hub,8913 5th Ave,Chicago,IL,60601,(788) 456-8254,10:00,23:00,true,2021-04-25
STR0620,Slice & Dice #0620,takeout,5665 2nd St,Portland,OR,97201,(669) 897-8548,10:00,23:00,true,2024-08-31
STR0621,Slice & Dice #0621,express_kiosk,2004 Cedar Ln,Austin,TX,78701,(269) 591-4610,10:00,23:00,true,2017-07-30
STR0622,Slice & Dice #0622,delivery_hub,6857 Elm St,Nashville,TN,37203,(728) 748-1159,10:00,23:00,true,2017-12-14
STR0623,Slice & Dice #0623,delivery_hub,1623 Market St,San Antonio,TX,78205,(889) 966-6603,10:00,23:00,true,2025-06-11
STR0624,Slice & Dice #0624,express_kiosk,5242 Elm St,Houston,TX,77002,(423) 787-5408,10:00,23:00,true,2023-05-15
STR0625,Slice & Dice #0625,takeout,8275 Highland Ave,Miami,FL,33101,(404) 440-4965,10:00,23:00,true,2017-04-26
STR0626,Slice & Dice #0626,takeout,4191 5th Ave,San Antonio,TX,78205,(833) 564-3555,10:00,23:00,true,2016-05-06
STR0627,Slice & Dice #0627,dine_in,8171 Park Ave,Columbus,OH,43215,(206) 982-9871,10:00,23:00,true,2024-07-05
STR0628,Slice & Dice #0628,delivery_hub,5267 Lakeview Blvd,Portland,OR,97201,(788) 481-9041,10:00,23:00,true,2023-07-28
STR0629,Slice & Dice #0629,delivery_hub,6618 Maple Dr,Columbus,OH,43215,(968) 790-3101,10:00,23:00,true,2023-12-18
STR0630,Slice & Dice #0630,express_kiosk,8959 Main St,Seattle,WA,98101,(714) 555-7450,10:00,23:00,true,2023-09-14
STR0631,Slice & Dice #0631,express_kiosk,2072 Highland Ave,Houston,TX,77002,(730) 671-6171,10:00,23:00,true,2015-02-18
STR0632,Slice & Dice #0632,takeout,6316 Park Ave,Miami,FL,33101,(303) 533-6924,10:00,23:00,true,2017-11-29
STR0633,Slice & Dice #0633,delivery_hub,3985 Cedar Ln,Houston,TX,77002,(682) 827-6621,10:00,23:00,true,2020-08-04
STR0634,Slice & Dice #0634,takeout,6966 Highland Ave,Seattle,WA,98101,(970) 581-6981,10:00,23:00,true,2018-02-19
STR0635,Slice & Dice #0635,takeout,9461 Pine Rd,Portland,OR,97201,(789) 902-4744,10:00,23:00,true,2023-01-31
STR0636,Slice & Dice #0636,takeout,9198 Market St,Denver,CO,80202,(590) 400-3389,10:00,23:00,true,2023-04-14
STR0637,Slice & Dice #0637,express_kiosk,259 Pine Rd,Houston,TX,77002,(631) 711-3203,10:00,23:00,true,2024-07-11
STR0638,Slice & Dice #0638,delivery_hub,8072 Cedar Ln,Miami,FL,33101,(456) 775-1781,10:00,23:00,true,2022-09-29
STR0639,Slice & Dice #0639,dine_in,3630 5th Ave,Houston,TX,77002,(460) 687-2577,10:00,23:00,true,2018-10-02
STR0640,Slice & Dice #0640,delivery_hub,6003 River Rd,Denver,CO,80202,(770) 463-6638,10:00,23:00,false,2016-05-11
STR0641,Slice & Dice #0641,takeout,9551 Park Ave,Phoenix,AZ,85004,(865) 864-9821,10:00,23:00,true,2023-10-02
STR0642,Slice & Dice #0642,delivery_hub,5426 Sunset Blvd,Denver,CO,80202,(722) 699-8322,10:00,23:00,true,2019-04-10
STR0643,Slice & Dice #0643,delivery_hub,7698 Sunset Blvd,Atlanta,GA,30303,(348) 371-6527,10:00,23:00,true,2021-11-13
STR0644,Slice & Dice #0644,express_kiosk,1268 Oak Ave,Atlanta,GA,30303,(365) 551-4739,10:00,23:00,true,2022-04-28
STR0645,Slice & Dice #0645,delivery_hub,6579 Cedar Ln,Denver,CO,80202,(655) 999-6950,10:00,23:00,true,2020-11-03
STR0646,Slice & Dice #0646,express_kiosk,2841 Pine Rd,Portland,OR,97201,(223) 328-4844,10:00,23:00,true,2025-07-19
STR0647,Slice & Dice #0647,dine_in,3550 Pine Rd,Tampa,FL,33602,(606) 305-2565,10:00,23:00,true,2024-11-08
STR0648,Slice & Dice #0648,dine_in,531 2nd St,Portland,OR,97201,(606) 736-2363,10:00,23:00,true,2021-12-06
STR0649,Slice & Dice #0649,dine_in,6487 Cedar Ln,Houston,TX,77002,(434) 453-5655,10:00,23:00,true,2016-06-01
STR0650,Slice & Dice #0650,takeout,568 Main St,Houston,TX,77002,(879) 565-6328,10:00,23:00,true,2020-03-28
STR0651,Slice & Dice #0651,delivery_hub,9087 Lakeview Blvd,Charlotte,NC,28202,(338) 914-9835,10:00,23:00,true,2021-09-13
STR0652,Slice & Dice #0652,express_kiosk,8676 Sunset Blvd,Portland,OR,97201,(854) 746-6073,10:00,23:00,true,2020-05-26
STR0653,Slice & Dice #0653,takeout,1567 Lakeview Blvd,Chicago,IL,60601,(515) 574-7753,10:00,23:00,true,2018-05-28
STR0654,Slice & Dice #0654,dine_in,8674 5th Ave,Austin,TX,78701,(976) 339-6634,10:00,23:00,true,2020-12-31
STR0655,Slice & Dice #0655,express_kiosk,7916 Cedar Ln,Austin,TX,78701,(209) 984-8052,10:00,23:00,true,2021-09-11
STR0656,Slice & Dice #0656,dine_in,9081 Elm St,San Antonio,TX,78205,(393) 621-8161,10:00,23:00,true,2016-10-30
STR0657,Slice & Dice #0657,express_kiosk,6299 Maple Dr,Tampa,FL,33602,(469) 281-7917,10:00,23:00,true,2020-10-17
STR0658,Slice & Dice #0658,delivery_hub,4764 Sunset Blvd,Nashville,TN,37203,(960) 744-5404,10:00,23:00,true,2024-07-27
STR0659,Slice & Dice #0659,takeout,2338 Cedar Ln,Dallas,TX,75201,(313) 852-8460,10:00,23:00,true,2018-01-19
STR0660,Slice & Dice #0660,express_kiosk,3176 Elm St,Tampa,FL,33602,(219) 355-1813,10:00,23:00,true,2015-04-01
STR0661,Slice & Dice #0661,dine_in,4722 Cedar Ln,Houston,TX,77002,(328) 932-8183,10:00,23:00,true,2017-08-11
STR0662,Slice & Dice #0662,takeout,341 Lakeview Blvd,Dallas,TX,75201,(422) 550-7885,10:00,23:00,true,2023-12-19
STR0663,Slice & Dice #0663,delivery_hub,7697 Highland Ave,Portland,OR,97201,(232) 538-2314,10:00,23:00,true,2025-09-02
STR0664,Slice & Dice #0664,dine_in,4466 2nd St,Houston,TX,77002,(601) 273-9899,10:00,23:00,true,2017-02-26
STR0665,Slice & Dice #0665,delivery_hub,6351 5th Ave,Columbus,OH,43215,(212) 324-5078,10:00,23:00,true,2025-12-07
STR0666,Slice & Dice #0666,takeout,649 Maple Dr,Portland,OR,97201,(671) 952-2539,10:00,23:00,true,2017-05-03
STR0667,Slice & Dice #0667,express_kiosk,5213 Elm St,Portland,OR,97201,(362) 844-1691,10:00,23:00,true,2021-03-01
STR0668,Slice & Dice #0668,dine_in,4250 Lakeview Blvd,Chicago,IL,60601,(853) 505-4255,10:00,23:00,true,2015-08-02
STR0669,Slice & Dice #0669,takeout,1950 Maple Dr,Charlotte,NC,28202,(848) 644-6316,10:00,23:00,false,2023-11-28
STR0670,Slice & Dice #0670,dine_in,6584 2nd St,Denver,CO,80202,(448) 209-1688,10:00,23:00,true,2022-09-30
STR0671,Slice & Dice #0671,takeout,6184 2nd St,Portland,OR,97201,(291) 454-3583,10:00,23:00,true,2022-09-10
STR0672,Slice & Dice #0672,delivery_hub,1083 Main St,Atlanta,GA,30303,(564) 860-3521,10:00,23:00,true,2023-11-16
STR0673,Slice & Dice #0673,takeout,8092 Maple Dr,Dallas,TX,75201,(524) 771-6690,10:00,23:00,true,2019-12-02
STR0674,Slice & Dice #0674,takeout,449 Highland Ave,Tampa,FL,33602,(586) 566-3207,10:00,23:00,true,2015-06-11
STR0675,Slice & Dice #0675,express_kiosk,9259 Cedar Ln,Portland,OR,97201,(755) 913-9029,10:00,23:00,true,2017-02-03
STR0676,Slice & Dice #0676,delivery_hub,5403 Highland Ave,Chicago,IL,60601,(679) 481-3627,10:00,23:00,true,2016-09-26
STR0677,Slice & Dice #0677,delivery_hub,4414 River Rd,Portland,OR,97201,(575) 664-1011,10:00,23:00,true,2020-09-03
STR0678,Slice & Dice #0678,takeout,406 Park Ave,Seattle,WA,98101,(572) 994-4912,10:00,23:00,true,2015-09-17
STR0679,Slice & Dice #0679,express_kiosk,3210 River Rd,Miami,FL,33101,(899) 709-3525,10:00,23:00,true,2018-08-14
STR0680,Slice & Dice #0680,delivery_hub,1909 Oak Ave,Seattle,WA,98101,(735) 874-2092,10:00,23:00,false,2025-07-08
STR0681,Slice & Dice #0681,takeout,612 Maple Dr,Houston,TX,77002,(309) 697-4139,10:00,23:00,true,2021-05-27
STR0682,Slice & Dice #0682,express_kiosk,8126 River Rd,Miami,FL,33101,(838) 918-5193,10:00,23:00,false,2017-06-23
STR0683,Slice & Dice #0683,dine_in,314 Maple Dr,Atlanta,GA,30303,(871) 703-2310,10:00,23:00,true,2022-03-02
STR0684,Slice & Dice #0684,delivery_hub,9242 Highland Ave,Austin,TX,78701,(625) 577-1955,10:00,23:00,true,2017-12-24
STR0685,Slice & Dice #0685,dine_in,1253 5th Ave,Chicago,IL,60601,(511) 279-4537,10:00,23:00,true,2016-02-02
STR0686,Slice & Dice #0686,takeout,8810 Market St,Dallas,TX,75201,(394) 397-9621,10:00,23:00,true,2021-05-23
STR0687,Slice & Dice #0687,takeout,9249 Highland Ave,Miami,FL,33101,(771) 625-2728,10:00,23:00,true,2021-06-19
STR0688,Slice & Dice #0688,express_kiosk,7097 Oak Ave,Phoenix,AZ,85004,(370) 384-7579,10:00,23:00,true,2022-05-17
STR0689,Slice & Dice #0689,express_kiosk,5872 Elm St,Houston,TX,77002,(763) 532-7090,10:00,23:00,true,2022-02-06
STR0690,Slice & Dice #0690,delivery_hub,4043 Park Ave,Seattle,WA,98101,(758) 419-7145,10:00,23:00,true,2025-05-21
STR0691,Slice & Dice #0691,delivery_hub,5998 Lakeview Blvd,Tampa,FL,33602,(658) 606-1003,10:00,23:00,true,2018-03-11
STR0692,Slice & Dice #0692,dine_in,8580 Pine Rd,Atlanta,GA,30303,(509) 206-5920,10:00,23:00,true,2017-05-29
STR0693,Slice & Dice #0693,delivery_hub,455 2nd St,Charlotte,NC,28202,(906) 482-9376,10:00,23:00,true,2025-05-20
STR0694,Slice & Dice #0694,takeout,1644 Main St,Atlanta,GA,30303,(671) 564-3557,10:00,23:00,true,2019-02-12
STR0695,Slice & Dice #0695,takeout,3917 Cedar Ln,Columbus,OH,43215,(507) 294-7550,10:00,23:00,true,2017-06-09
STR0696,Slice & Dice #0696,dine_in,5419 2nd St,Tampa,FL,33602,(694) 377-8999,10:00,23:00,true,2022-09-25
STR0697,Slice & Dice #0697,dine_in,9852 Sunset Blvd,Tampa,FL,33602,(507) 238-7251,10:00,23:00,true,2015-08-18
STR0698,Slice & Dice #0698,delivery_hub,5800 5th Ave,Columbus,OH,43215,(644) 626-2974,10:00,23:00,true,2017-07-17
STR0699,Slice & Dice #0699,dine_in,6366 Main St,Tampa,FL,33602,(512) 736-1674,10:00,23:00,true,2021-05-02
STR0700,Slice & Dice #0700,delivery_hub,8331 Highland Ave,Houston,TX,77002,(426) 356-1827,10:00,23:00,true,2019-05-29
STR0701,Slice & Dice #0701,dine_in,3738 Market St,Portland,OR,97201,(496) 603-3425,10:00,23:00,true,2015-12-05
STR0702,Slice & Dice #0702,dine_in,9080 Market St,Portland,OR,97201,(468) 287-7529,10:00,23:00,true,2023-09-05
STR0703,Slice & Dice #0703,takeout,2309 Lakeview Blvd,Tampa,FL,33602,(772) 402-8993,10:00,23:00,true,2021-05-29
STR0704,Slice & Dice #0704,takeout,4070 Oak Ave,San Antonio,TX,78205,(472) 995-8046,10:00,23:00,true,2025-05-13
STR0705,Slice & Dice #0705,dine_in,1943 Sunset Blvd,Atlanta,GA,30303,(623) 633-6984,10:00,23:00,true,2018-08-06
STR0706,Slice & Dice #0706,dine_in,5094 Pine Rd,Phoenix,AZ,85004,(558) 831-8245,10:00,23:00,true,2019-12-10
STR0707,Slice & Dice #0707,takeout,3371 Sunset Blvd,Austin,TX,78701,(582) 359-2405,10:00,23:00,true,2015-08-12
STR0708,Slice & Dice #0708,takeout,4813 Main St,San Antonio,TX,78205,(551) 910-2823,10:00,23:00,true,2020-04-13
STR0709,Slice & Dice #0709,delivery_hub,3524 Highland Ave,Austin,TX,78701,(750) 416-4339,10:00,23:00,true,2023-06-01
STR0710,Slice & Dice #0710,express_kiosk,2415 Highland Ave,Denver,CO,80202,(915) 884-1301,10:00,23:00,true,2025-02-28
STR0711,Slice & Dice #0711,dine_in,4285 Pine Rd,Miami,FL,33101,(261) 490-4288,10:00,23:00,true,2021-12-06
STR0712,Slice & Dice #0712,dine_in,7717 Sunset Blvd,Denver,CO,80202,(208) 268-7367,10:00,23:00,true,2022-06-08
STR0713,Slice & Dice #0713,delivery_hub,1867 Main St,Charlotte,NC,28202,(499) 864-7332,10:00,23:00,true,2019-04-09
STR0714,Slice & Dice #0714,dine_in,5268 Lakeview Blvd,Chicago,IL,60601,(811) 744-2442,10:00,23:00,true,2020-08-12
STR0715,Slice & Dice #0715,dine_in,751 Maple Dr,Portland,OR,97201,(742) 512-6465,10:00,23:00,true,2023-05-08
STR0716,Slice & Dice #0716,dine_in,5781 Sunset Blvd,Houston,TX,77002,(560) 563-5953,10:00,23:00,true,2020-08-15
STR0717,Slice & Dice #0717,dine_in,4321 Market St,Denver,CO,80202,(230) 768-5590,10:00,23:00,true,2018-10-31
STR0718,Slice & Dice #0718,express_kiosk,2348 Oak Ave,Columbus,OH,43215,(947) 591-9531,10:00,23:00,true,2021-11-13
STR0719,Slice & Dice #0719,takeout,6937 Maple Dr,Charlotte,NC,28202,(786) 356-7987,10:00,23:00,true,2025-03-15
STR0720,Slice & Dice #0720,delivery_hub,7459 River Rd,Atlanta,GA,30303,(334) 411-3270,10:00,23:00,true,2022-09-02
STR0721,Slice & Dice #0721,takeout,2362 Cedar Ln,Nashville,TN,37203,(905) 922-9582,10:00,23:00,true,2019-10-28
STR0722,Slice & Dice #0722,takeout,9354 Pine Rd,Columbus,OH,43215,(525) 269-9732,10:00,23:00,true,2016-04-29
STR0723,Slice & Dice #0723,delivery_hub,2484 Highland Ave,Houston,TX,77002,(230) 983-6221,10:00,23:00,true,2019-08-23
STR0724,Slice & Dice #0724,delivery_hub,7358 Highland Ave,Seattle,WA,98101,(852) 956-5485,10:00,23:00,true,2017-02-08
STR0725,Slice & Dice #0725,takeout,3126 Main St,Dallas,TX,75201,(980) 826-5372,10:00,23:00,true,2021-11-13
STR0726,Slice & Dice #0726,takeout,3883 Sunset Blvd,San Antonio,TX,78205,(226) 567-2302,10:00,23:00,true,2020-05-06
STR0727,Slice & Dice #0727,express_kiosk,6226 Pine Rd,Houston,TX,77002,(596) 703-8763,10:00,23:00,true,2017-03-02
STR0728,Slice & Dice #0728,dine_in,6794 2nd St,San Antonio,TX,78205,(215) 476-7767,10:00,23:00,true,2022-07-12
STR0729,Slice & Dice #0729,takeout,1183 Pine Rd,San Antonio,TX,78205,(649) 831-9027,10:00,23:00,true,2024-09-20
STR0730,Slice & Dice #0730,takeout,7105 Market St,Portland,OR,97201,(994) 242-7232,10:00,23:00,true,2019-06-03
STR0731,Slice & Dice #0731,dine_in,8630 Oak Ave,Atlanta,GA,30303,(662) 667-1694,10:00,23:00,true,2017-10-03
STR0732,Slice & Dice #0732,express_kiosk,743 River Rd,Chicago,IL,60601,(596) 728-1807,10:00,23:00,true,2019-12-06
STR0733,Slice & Dice #0733,delivery_hub,4784 Lakeview Blvd,Seattle,WA,98101,(370) 632-5823,10:00,23:00,true,2015-08-12
STR0734,Slice & Dice #0734,takeout,7695 5th Ave,Tampa,FL,33602,(861) 662-2481,10:00,23:00,true,2016-04-08
STR0735,Slice & Dice #0735,takeout,6540 Market St,Houston,TX,77002,(531) 661-1408,10:00,23:00,true,2021-08-14
STR0736,Slice & Dice #0736,takeout,7549 Oak Ave,Columbus,OH,43215,(456) 531-3686,10:00,23:00,true,2016-05-21
STR0737,Slice & Dice #0737,dine_in,7462 Sunset Blvd,Dallas,TX,75201,(571) 287-9582,10:00,23:00,true,2023-02-25
STR0738,Slice & Dice #0738,takeout,6304 River Rd,Nashville,TN,37203,(589) 244-3799,10:00,23:00,true,2021-05-05
STR0739,Slice & Dice #0739,takeout,2756 5th Ave,Charlotte,NC,28202,(348) 383-1840,10:00,23:00,true,2018-06-21
STR0740,Slice & Dice #0740,express_kiosk,4831 Sunset Blvd,Tampa,FL,33602,(385) 320-3155,10:00,23:00,true,2015-01-15
STR0741,Slice & Dice #0741,delivery_hub,300 Lakeview Blvd,Atlanta,GA,30303,(709) 710-9904,10:00,23:00,true,2021-10-26
STR0742,Slice & Dice #0742,express_kiosk,3997 Maple Dr,Columbus,OH,43215,(802) 875-8794,10:00,23:00,true,2019-12-15
STR0743,Slice & Dice #0743,dine_in,4109 River Rd,Dallas,TX,75201,(484) 834-4401,10:00,23:00,false,2016-08-30
STR0744,Slice & Dice #0744,delivery_hub,701 Pine Rd,Austin,TX,78701,(233) 883-5889,10:00,23:00,true,2015-12-26
STR0745,Slice & Dice #0745,dine_in,6931 Pine Rd,Austin,TX,78701,(365) 888-5659,10:00,23:00,true,2022-10-03
STR0746,Slice & Dice #0746,takeout,7560 Highland Ave,Tampa,FL,33602,(792) 568-1587,10:00,23:00,true,2018-05-10
STR0747,Slice & Dice #0747,delivery_hub,6308 5th Ave,Phoenix,AZ,85004,(269) 976-8001,10:00,23:00,true,2015-09-23
STR0748,Slice & Dice #0748,express_kiosk,2304 Oak Ave,Denver,CO,80202,(911) 481-6393,10:00,23:00,true,2020-11-18
STR0749,Slice & Dice #0749,takeout,1053 Oak Ave,San Antonio,TX,78205,(785) 947-9666,10:00,23:00,true,2020-06-04
STR0750,Slice & Dice #0750,delivery_hub,7096 Park Ave,Tampa,FL,33602,(524) 465-9608,10:00,23:00,true,2021-12-27
STR0751,Slice & Dice #0751,takeout,9318 Lakeview Blvd,Phoenix,AZ,85004,(732) 946-9154,10:00,23:00,true,2017-01-06
STR0752,Slice & Dice #0752,takeout,4859 Maple Dr,Columbus,OH,43215,(201) 321-1392,10:00,23:00,true,2023-12-08
STR0753,Slice & Dice #0753,takeout,6893 Market St,Dallas,TX,75201,(246) 541-6728,10:00,23:00,true,2022-02-24
STR0754,Slice & Dice #0754,dine_in,3396 Highland Ave,San Antonio,TX,78205,(488) 460-2111,10:00,23:00,true,2020-09-06
STR0755,Slice & Dice #0755,delivery_hub,200 Oak Ave,Chicago,IL,60601,(902) 541-6592,10:00,23:00,true,2021-05-19
STR0756,Slice & Dice #0756,dine_in,2977 Maple Dr,Atlanta,GA,30303,(538) 546-8849,10:00,23:00,true,2023-12-10
STR0757,Slice & Dice #0757,takeout,7988 Pine Rd,Austin,TX,78701,(842) 671-9797,10:00,23:00,true,2020-03-09
STR0758,Slice & Dice #0758,express_kiosk,1017 5th Ave,Nashville,TN,37203,(733) 506-6169,10:00,23:00,true,2015-03-18
STR0759,Slice & Dice #0759,delivery_hub,5893 Oak Ave,San Antonio,TX,78205,(352) 487-1510,10:00,23:00,true,2019-03-17
STR0760,Slice & Dice #0760,takeout,9454 Park Ave,Miami,FL,33101,(598) 391-2914,10:00,23:00,true,2023-06-06
STR0761,Slice & Dice #0761,delivery_hub,618 Cedar Ln,Denver,CO,80202,(623) 288-9143,10:00,23:00,true,2019-03-03
STR0762,Slice & Dice #0762,delivery_hub,3641 River Rd,Portland,OR,97201,(509) 379-2838,10:00,23:00,true,2015-06-03
STR0763,Slice & Dice #0763,takeout,1617 Lakeview Blvd,Nashville,TN,37203,(718) 225-8907,10:00,23:00,true,2016-09-23
STR0764,Slice & Dice #0764,delivery_hub,8021 Highland Ave,San Antonio,TX,78205,(736) 517-6363,10:00,23:00,true,2024-10-10
STR0765,Slice & Dice #0765,takeout,3461 Highland Ave,Dallas,TX,75201,(237) 670-7350,10:00,23:00,true,2020-11-09
STR0766,Slice & Dice #0766,dine_in,5195 Main St,Dallas,TX,75201,(903) 808-2426,10:00,23:00,true,2024-12-21
STR0767,Slice & Dice #0767,dine_in,8629 2nd St,Austin,TX,78701,(874) 963-6119,10:00,23:00,false,2023-07-04
STR0768,Slice & Dice #0768,takeout,5357 Maple Dr,Denver,CO,80202,(397) 493-5532,10:00,23:00,true,2023-09-01
STR0769,Slice & Dice #0769,dine_in,4567 Pine Rd,Portland,OR,97201,(361) 480-2875,10:00,23:00,false,2021-12-26
STR0770,Slice & Dice #0770,dine_in,3484 River Rd,Chicago,IL,60601,(558) 762-6218,10:00,23:00,true,2025-07-30
STR0771,Slice & Dice #0771,delivery_hub,9505 Maple Dr,Tampa,FL,33602,(375) 272-6101,10:00,23:00,true,2018-10-19
STR0772,Slice & Dice #0772,express_kiosk,931 Pine Rd,Chicago,IL,60601,(229) 682-1826,10:00,23:00,true,2015-08-09
STR0773,Slice & Dice #0773,express_kiosk,6521 Pine Rd,Dallas,TX,75201,(921) 810-8304,10:00,23:00,true,2018-07-03
STR0774,Slice & Dice #0774,takeout,8840 Oak Ave,Phoenix,AZ,85004,(973) 982-8629,10:00,23:00,true,2016-01-16
STR0775,Slice & Dice #0775,express_kiosk,1693 Lakeview Blvd,Charlotte,NC,28202,(517) 900-8625,10:00,23:00,true,2025-08-16
STR0776,Slice & Dice #0776,takeout,4327 Elm St,San Antonio,TX,78205,(601) 387-6412,10:00,23:00,true,2024-11-23
STR0777,Slice & Dice #0777,express_kiosk,8087 Main St,Phoenix,AZ,85004,(266) 686-2849,10:00,23:00,true,2020-03-04
STR0778,Slice & Dice #0778,takeout,4724 2nd St,Charlotte,NC,28202,(556) 818-3087,10:00,23:00,true,2019-07-20
STR0779,Slice & Dice #0779,dine_in,5439 River Rd,Charlotte,NC,28202,(865) 272-5949,10:00,23:00,true,2019-06-30
STR0780,Slice & Dice #0780,express_kiosk,4008 Park Ave,Atlanta,GA,30303,(449) 761-3605,10:00,23:00,true,2019-04-22
STR0781,Slice & Dice #0781,delivery_hub,3511 5th Ave,Dallas,TX,75201,(910) 805-8063,10:00,23:00,true,2019-11-19
STR0782,Slice & Dice #0782,delivery_hub,9021 Highland Ave,Atlanta,GA,30303,(441) 377-2276,10:00,23:00,true,2022-12-25
STR0783,Slice & Dice #0783,express_kiosk,1973 Park Ave,Atlanta,GA,30303,(810) 674-6330,10:00,23:00,true,2024-03-21
STR0784,Slice & Dice #0784,takeout,5146 Market St,Portland,OR,97201,(271) 812-2781,10:00,23:00,true,2021-09-08
STR0785,Slice & Dice #0785,express_kiosk,5464 Lakeview Blvd,Nashville,TN,37203,(860) 876-2007,10:00,23:00,true,2024-02-29
STR0786,Slice & Dice #0786,dine_in,2503 Sunset Blvd,Houston,TX,77002,(352) 663-9704,10:00,23:00,true,2021-11-26
STR0787,Slice & Dice #0787,express_kiosk,3305 Maple Dr,Atlanta,GA,30303,(897) 524-5910,10:00,23:00,true,2025-03-29
STR0788,Slice & Dice #0788,delivery_hub,7222 Highland Ave,Miami,FL,33101,(552) 291-1133,10:00,23:00,true,2020-09-21
STR0789,Slice & Dice #0789,takeout,4919 Main St,Seattle,WA,98101,(578) 762-1870,10:00,23:00,false,2021-04-12
STR0790,Slice & Dice #0790,delivery_hub,1897 5th Ave,Charlotte,NC,28202,(488) 231-4854,10:00,23:00,true,2021-08-14
STR0791,Slice & Dice #0791,delivery_hub,6371 Market St,Seattle,WA,98101,(590) 645-9931,10:00,23:00,true,2016-12-11
STR0792,Slice & Dice #0792,takeout,3183 River Rd,Portland,OR,97201,(593) 568-7835,10:00,23:00,true,2024-10-14
STR0793,Slice & Dice #0793,takeout,2300 Main St,Miami,FL,33101,(273) 863-1257,10:00,23:00,true,2024-12-03
STR0794,Slice & Dice #0794,express_kiosk,2324 Oak Ave,Portland,OR,97201,(340) 857-7813,10:00,23:00,true,2025-01-08
STR0795,Slice & Dice #0795,express_kiosk,3045 Lakeview Blvd,Nashville,TN,37203,(721) 634-8373,10:00,23:00,true,2017-07-13
STR0796,Slice & Dice #0796,express_kiosk,221 Park Ave,Houston,TX,77002,(710) 948-4878,10:00,23:00,true,2018-01-07
STR0797,Slice & Dice #0797,delivery_hub,648 Main St,Seattle,WA,98101,(781) 694-7038,10:00,23:00,true,2020-05-26
STR0798,Slice & Dice #0798,dine_in,2427 Highland Ave,Tampa,FL,33602,(948) 739-5578,10:00,23:00,true,2015-11-17
STR0799,Slice & Dice #0799,dine_in,4117 Lakeview Blvd,Chicago,IL,60601,(845) 959-2279,10:00,23:00,true,2021-01-17
STR0800,Slice & Dice #0800,delivery_hub,964 Elm St,Nashville,TN,37203,(747) 997-1176,10:00,23:00,true,2020-09-30
STR0801,Slice & Dice #0801,express_kiosk,9503 Highland Ave,Columbus,OH,43215,(539) 631-6782,10:00,23:00,true,2023-12-14
STR0802,Slice & Dice #0802,delivery_hub,2844 Main St,Denver,CO,80202,(911) 811-5981,10:00,23:00,true,2021-04-27
STR0803,Slice & Dice #0803,dine_in,7852 Park Ave,Denver,CO,80202,(373) 786-1845,10:00,23:00,true,2018-04-10
STR0804,Slice & Dice #0804,dine_in,4799 Lakeview Blvd,Nashville,TN,37203,(284) 329-9283,10:00,23:00,true,2023-10-16
STR0805,Slice & Dice #0805,delivery_hub,2271 Park Ave,Denver,CO,80202,(487) 481-5209,10:00,23:00,false,2016-04-01
STR0806,Slice & Dice #0806,takeout,9795 Highland Ave,Atlanta,GA,30303,(354) 874-8317,10:00,23:00,true,2016-12-19
STR0807,Slice & Dice #0807,takeout,8044 Pine Rd,Denver,CO,80202,(740) 233-6617,10:00,23:00,true,2025-11-06
STR0808,Slice & Dice #0808,takeout,8225 2nd St,Houston,TX,77002,(622) 988-7277,10:00,23:00,true,2019-12-08
STR0809,Slice & Dice #0809,takeout,3554 Park Ave,Tampa,FL,33602,(951) 553-1890,10:00,23:00,true,2023-06-22
STR0810,Slice & Dice #0810,dine_in,960 Pine Rd,Charlotte,NC,28202,(675) 608-8802,10:00,23:00,true,2023-05-15
STR0811,Slice & Dice #0811,takeout,6322 Sunset Blvd,Nashville,TN,37203,(922) 599-8775,10:00,23:00,true,2020-12-12
STR0812,Slice & Dice #0812,express_kiosk,294 Cedar Ln,Charlotte,NC,28202,(659) 591-6172,10:00,23:00,true,2022-08-29
STR0813,Slice & Dice #0813,dine_in,8804 Sunset Blvd,Austin,TX,78701,(562) 642-5466,10:00,23:00,true,2017-12-29
STR0814,Slice & Dice #0814,dine_in,4283 Sunset Blvd,Nashville,TN,37203,(798) 600-8554,10:00,23:00,true,2023-05-27
STR0815,Slice & Dice #0815,takeout,8618 Elm St,San Antonio,TX,78205,(893) 906-3947,10:00,23:00,true,2015-02-13
STR0816,Slice & Dice #0816,dine_in,1213 Main St,Miami,FL,33101,(621) 300-9605,10:00,23:00,true,2020-01-01
STR0817,Slice & Dice #0817,takeout,4741 Cedar Ln,Phoenix,AZ,85004,(397) 234-1388,10:00,23:00,true,2015-08-21
STR0818,Slice & Dice #0818,takeout,9920 Sunset Blvd,Atlanta,GA,30303,(324) 925-2965,10:00,23:00,true,2021-10-12
